0.950041 0.950632 0.951218 0.951797 0.952372 0.95294 0.953503 0.954061 0.954612 0.955158 0.955699 0.956234 0.956763 0.957286 0.957804 0.958316 0.958822 0.959322 0.959817 0.960306 0.960789 0.961267 0.961739 0.962205 0.962665 0.963119 0.963568 0.96401 0.964447 0.964878 0.965304 0.965723 0.966137 0.966544 0.966946 0.967342 0.967732 0.968116 0.968494 0.968867 0.969233 0.969594 0.969948 0.970297 0.97064 0.970976 0.971307 0.971632 0.971951 0.972264 0.972571 0.972872 0.973167 0.973456 0.973738 0.974015 0.974286 0.974551 0.97481 0.975063 0.97531 0.975551 0.975785 0.976014 0.976237 0.976454 0.976664 0.976869 0.977067 0.977259 0.977446 0.977626 0.9778 0.977968 0.97813 0.978286 0.978436 0.97858 0.978717 0.978849 0.978974 0.979093 0.979207 0.979314 0.979415 0.97951 0.979598 0.979681 0.979758 0.979828 0.979892 0.979951 0.980003 0.980049 0.980088 0.980122 0.98015 0.980171 0.980186 0.980196 0.980199 0.980196 0.980186 0.980171 0.98015 0.980122 0.980088 0.980049 0.980003 0.979951 0.979892 0.979828 0.979758 0.979681 0.979598 0.97951 0.979415 0.979314 0.979207 0.979093 0.978974 0.978849 0.978717 0.97858 0.978436 0.978286 0.97813 0.977968 0.9778 0.977626 0.977446 0.977259 0.977067 0.976869 0.976664 0.976454 0.976237 0.976014 0.975785 0.975551 0.97531 0.975063 0.97481 0.974551 0.974286 0.974015 0.973738 0.973456 0.973167 0.972872 0.972571 0.972264 0.971951 0.971632 0.971307 0.970976 0.97064 0.970297 0.969948 0.969594 0.969233 0.968867 0.968494 0.968116 0.967732 0.967342 0.966946 0.966544 0.966137 0.965723 0.965304 0.964878 0.964447 0.96401 0.963568 0.963119 0.962665 0.962205 0.961739 0.961267 0.960789 0.960306 0.959817 0.959322 0.958822 0.958316 0.957804 0.957286 0.956763 0.956234 0.955699 0.955158 0.954612 0.954061 0.953503 0.95294 0.952372 0.951797 0.951218 0.950632 
0.95098 0.951571 0.952157 0.952738 0.953313 0.953882 0.954445 0.955003 0.955555 0.956102 0.956643 0.957178 0.957708 0.958232 0.95875 0.959262 0.959769 0.96027 0.960765 0.961255 0.961739 0.962217 0.962689 0.963155 0.963616 0.964071 0.96452 0.964963 0.9654 0.965832 0.966257 0.966677 0.967091 0.967499 0.967901 0.968298 0.968688 0.969073 0.969451 0.969824 0.970191 0.970552 0.970907 0.971256 0.971599 0.971936 0.972267 0.972592 0.972911 0.973224 0.973532 0.973833 0.974128 0.974417 0.974701 0.974978 0.975249 0.975514 0.975773 0.976026 0.976273 0.976515 0.97675 0.976978 0.977201 0.977418 0.977629 0.977834 0.978032 0.978225 0.978411 0.978592 0.978766 0.978934 0.979097 0.979253 0.979403 0.979546 0.979684 0.979816 0.979941 0.980061 0.980174 0.980281 0.980383 0.980477 0.980566 0.980649 0.980726 0.980796 0.980861 0.980919 0.980971 0.981017 0.981057 0.98109 0.981118 0.981139 0.981155 0.981164 0.981167 0.981164 0.981155 0.981139 0.981118 0.98109 0.981057 0.981017 0.980971 0.980919 0.980861 0.980796 0.980726 0.980649 0.980566 0.980477 0.980383 0.980281 0.980174 0.980061 0.979941 0.979816 0.979684 0.979546 0.979403 0.979253 0.979097 0.978934 0.978766 0.978592 0.978411 0.978225 0.978032 0.977834 0.977629 0.977418 0.977201 0.976978 0.97675 0.976515 0.976273 0.976026 0.975773 0.975514 0.975249 0.974978 0.974701 0.974417 0.974128 0.973833 0.973532 0.973224 0.972911 0.972592 0.972267 0.971936 0.971599 0.971256 0.970907 0.970552 0.970191 0.969824 0.969451 0.969073 0.968688 0.968298 0.967901 0.967499 0.967091 0.966677 0.966257 0.965832 0.9654 0.964963 0.96452 0.964071 0.963616 0.963155 0.962689 0.962217 0.961739 0.961255 0.960765 0.96027 0.959769 0.959262 0.95875 0.958232 0.957708 0.957178 0.956643 0.956102 0.955555 0.955003 0.954445 0.953882 0.953313 0.952738 0.952157 0.951571 
0.951896 0.952488 0.953074 0.953655 0.954231 0.9548 0.955364 0.955923 0.956476 0.957023 0.957564 0.9581 0.95863 0.959154 0.959673 0.960186 0.960693 0.961195 0.961691 0.962181 0.962665 0.963143 0.963616 0.964083 0.964544 0.964999 0.965448 0.965892 0.96633 0.966762 0.967188 0.967608 0.968022 0.968431 0.968834 0.96923 0.969621 0.970006 0.970385 0.970758 0.971125 0.971486 0.971842 0.972191 0.972534 0.972872 0.973203 0.973529 0.973848 0.974162 0.974469 0.974771 0.975066 0.975356 0.975639 0.975917 0.976188 0.976454 0.976713 0.976966 0.977214 0.977455 0.97769 0.977919 0.978142 0.978359 0.97857 0.978775 0.978974 0.979167 0.979354 0.979534 0.979709 0.979877 0.980039 0.980196 0.980346 0.98049 0.980628 0.980759 0.980885 0.981005 0.981118 0.981225 0.981327 0.981422 0.981511 0.981593 0.98167 0.981741 0.981805 0.981863 0.981916 0.981962 0.982001 0.982035 0.982063 0.982084 0.9821 0.982109 0.982112 0.982109 0.9821 0.982084 0.982063 0.982035 0.982001 0.981962 0.981916 0.981863 0.981805 0.981741 0.98167 0.981593 0.981511 0.981422 0.981327 0.981225 0.981118 0.981005 0.980885 0.980759 0.980628 0.98049 0.980346 0.980196 0.980039 0.979877 0.979709 0.979534 0.979354 0.979167 0.978974 0.978775 0.97857 0.978359 0.978142 0.977919 0.97769 0.977455 0.977214 0.976966 0.976713 0.976454 0.976188 0.975917 0.975639 0.975356 0.975066 0.974771 0.974469 0.974162 0.973848 0.973529 0.973203 0.972872 0.972534 0.972191 0.971842 0.971486 0.971125 0.970758 0.970385 0.970006 0.969621 0.96923 0.968834 0.968431 0.968022 0.967608 0.967188 0.966762 0.96633 0.965892 0.965448 0.964999 0.964544 0.964083 0.963616 0.963143 0.962665 0.962181 0.961691 0.961195 0.960693 0.960186 0.959673 0.959154 0.95863 0.9581 0.957564 0.957023 0.956476 0.955923 0.955364 0.9548 0.954231 0.953655 0.953074 0.952488 
0.952788 0.953381 0.953968 0.95455 0.955126 0.955696 0.95626 0.956819 0.957373 0.95792 0.958462 0.958999 0.959529 0.960054 0.960573 0.961087 0.961594 0.962096 0.962593 0.963083 0.963568 0.964047 0.96452 0.964987 0.965448 0.965904 0.966354 0.966798 0.967236 0.967669 0.968095 0.968516 0.96893 0.969339 0.969742 0.970139 0.97053 0.970916 0.971295 0.971668 0.972036 0.972398 0.972753 0.973103 0.973446 0.973784 0.974116 0.974442 0.974761 0.975075 0.975383 0.975685 0.975981 0.97627 0.976554 0.976832 0.977104 0.977369 0.977629 0.977883 0.97813 0.978372 0.978607 0.978837 0.97906 0.979277 0.979488 0.979693 0.979892 0.980085 0.980272 0.980453 0.980628 0.980796 0.980959 0.981115 0.981265 0.981409 0.981547 0.981679 0.981805 0.981925 0.982038 0.982146 0.982247 0.982342 0.982431 0.982514 0.982591 0.982661 0.982726 0.982784 0.982836 0.982883 0.982922 0.982956 0.982984 0.983005 0.983021 0.98303 0.983033 0.98303 0.983021 0.983005 0.982984 0.982956 0.982922 0.982883 0.982836 0.982784 0.982726 0.982661 0.982591 0.982514 0.982431 0.982342 0.982247 0.982146 0.982038 0.981925 0.981805 0.981679 0.981547 0.981409 0.981265 0.981115 0.980959 0.980796 0.980628 0.980453 0.980272 0.980085 0.979892 0.979693 0.979488 0.979277 0.97906 0.978837 0.978607 0.978372 0.97813 0.977883 0.977629 0.977369 0.977104 0.976832 0.976554 0.97627 0.975981 0.975685 0.975383 0.975075 0.974761 0.974442 0.974116 0.973784 0.973446 0.973103 0.972753 0.972398 0.972036 0.971668 0.971295 0.970916 0.97053 0.970139 0.969742 0.969339 0.96893 0.968516 0.968095 0.967669 0.967236 0.966798 0.966354 0.965904 0.965448 0.964987 0.96452 0.964047 0.963568 0.963083 0.962593 0.962096 0.961594 0.961087 0.960573 0.960054 0.959529 0.958999 0.958462 0.95792 0.957373 0.956819 0.95626 0.955696 0.955126 0.95455 0.953968 0.953381 
0.953658 0.954251 0.954839 0.955421 0.955997 0.956568 0.957133 0.957693 0.958247 0.958795 0.959337 0.959874 0.960405 0.960931 0.96145 0.961964 0.962472 0.962975 0.963471 0.963962 0.964447 0.964927 0.9654 0.965868 0.96633 0.966786 0.967236 0.967681 0.968119 0.968552 0.968979 0.9694 0.969815 0.970224 0.970627 0.971025 0.971416 0.971802 0.972182 0.972556 0.972923 0.973285 0.973641 0.973991 0.974335 0.974673 0.975005 0.975331 0.975651 0.975965 0.976273 0.976576 0.976872 0.977162 0.977446 0.977724 0.977996 0.978262 0.978522 0.978775 0.979023 0.979265 0.979501 0.97973 0.979954 0.980171 0.980383 0.980588 0.980787 0.98098 0.981167 0.981348 0.981523 0.981692 0.981854 0.982011 0.982161 0.982305 0.982443 0.982575 0.982701 0.982821 0.982935 0.983042 0.983144 0.983239 0.983328 0.983411 0.983488 0.983559 0.983623 0.983681 0.983734 0.98378 0.98382 0.983854 0.983881 0.983903 0.983918 0.983927 0.983931 0.983927 0.983918 0.983903 0.983881 0.983854 0.98382 0.98378 0.983734 0.983681 0.983623 0.983559 0.983488 0.983411 0.983328 0.983239 0.983144 0.983042 0.982935 0.982821 0.982701 0.982575 0.982443 0.982305 0.982161 0.982011 0.981854 0.981692 0.981523 0.981348 0.981167 0.98098 0.980787 0.980588 0.980383 0.980171 0.979954 0.97973 0.979501 0.979265 0.979023 0.978775 0.978522 0.978262 0.977996 0.977724 0.977446 0.977162 0.976872 0.976576 0.976273 0.975965 0.975651 0.975331 0.975005 0.974673 0.974335 0.973991 0.973641 0.973285 0.972923 0.972556 0.972182 0.971802 0.971416 0.971025 0.970627 0.970224 0.969815 0.9694 0.968979 0.968552 0.968119 0.967681 0.967236 0.966786 0.96633 0.965868 0.9654 0.964927 0.964447 0.963962 0.963471 0.962975 0.962472 0.961964 0.96145 0.960931 0.960405 0.959874 0.959337 0.958795 0.958247 0.957693 0.957133 0.956568 0.955997 0.955421 0.954839 0.954251 
0.954505 0.955099 0.955687 0.956269 0.956846 0.957418 0.957983 0.958543 0.959098 0.959646 0.960189 0.960726 0.961258 0.961784 0.962304 0.962818 0.963327 0.96383 0.964327 0.964818 0.965304 0.965783 0.966257 0.966726 0.967188 0.967644 0.968095 0.96854 0.968979 0.969412 0.969839 0.970261 0.970676 0.971086 0.971489 0.971887 0.972279 0.972665 0.973045 0.973419 0.973787 0.974149 0.974506 0.974856 0.9752 0.975539 0.975871 0.976197 0.976518 0.976832 0.97714 0.977443 0.977739 0.978029 0.978314 0.978592 0.978864 0.97913 0.97939 0.979644 0.979892 0.980134 0.98037 0.9806 0.980824 0.981041 0.981253 0.981458 0.981658 0.981851 0.982038 0.982219 0.982394 0.982563 0.982726 0.982883 0.983033 0.983177 0.983316 0.983448 0.983574 0.983694 0.983808 0.983915 0.984017 0.984112 0.984201 0.984284 0.984361 0.984432 0.984496 0.984555 0.984607 0.984653 0.984693 0.984727 0.984755 0.984776 0.984792 0.984801 0.984804 0.984801 0.984792 0.984776 0.984755 0.984727 0.984693 0.984653 0.984607 0.984555 0.984496 0.984432 0.984361 0.984284 0.984201 0.984112 0.984017 0.983915 0.983808 0.983694 0.983574 0.983448 0.983316 0.983177 0.983033 0.982883 0.982726 0.982563 0.982394 0.982219 0.982038 0.981851 0.981658 0.981458 0.981253 0.981041 0.980824 0.9806 0.98037 0.980134 0.979892 0.979644 0.97939 0.97913 0.978864 0.978592 0.978314 0.978029 0.977739 0.977443 0.97714 0.976832 0.976518 0.976197 0.975871 0.975539 0.9752 0.974856 0.974506 0.974149 0.973787 0.973419 0.973045 0.972665 0.972279 0.971887 0.971489 0.971086 0.970676 0.970261 0.969839 0.969412 0.968979 0.96854 0.968095 0.967644 0.967188 0.966726 0.966257 0.965783 0.965304 0.964818 0.964327 0.96383 0.963327 0.962818 0.962304 0.961784 0.961258 0.960726 0.960189 0.959646 0.959098 0.958543 0.957983 0.957418 0.956846 0.956269 0.955687 0.955099 
0.955329 0.955923 0.956511 0.957094 0.957672 0.958244 0.95881 0.95937 0.959925 0.960474 0.961018 0.961555 0.962087 0.962614 0.963134 0.963649 0.964158 0.964661 0.965159 0.965651 0.966137 0.966617 0.967091 0.96756 0.968022 0.968479 0.96893 0.969376 0.969815 0.970248 0.970676 0.971098 0.971514 0.971924 0.972328 0.972726 0.973118 0.973504 0.973885 0.974259 0.974627 0.97499 0.975347 0.975697 0.976042 0.97638 0.976713 0.97704 0.97736 0.977675 0.977983 0.978286 0.978583 0.978873 0.979158 0.979436 0.979709 0.979975 0.980235 0.98049 0.980738 0.98098 0.981216 0.981446 0.98167 0.981888 0.9821 0.982305 0.982505 0.982698 0.982886 0.983067 0.983242 0.983411 0.983574 0.983731 0.983881 0.984026 0.984164 0.984297 0.984423 0.984543 0.984656 0.984764 0.984866 0.984961 0.98505 0.985133 0.98521 0.985281 0.985346 0.985404 0.985457 0.985503 0.985543 0.985577 0.985605 0.985626 0.985642 0.985651 0.985654 0.985651 0.985642 0.985626 0.985605 0.985577 0.985543 0.985503 0.985457 0.985404 0.985346 0.985281 0.98521 0.985133 0.98505 0.984961 0.984866 0.984764 0.984656 0.984543 0.984423 0.984297 0.984164 0.984026 0.983881 0.983731 0.983574 0.983411 0.983242 0.983067 0.982886 0.982698 0.982505 0.982305 0.9821 0.981888 0.98167 0.981446 0.981216 0.98098 0.980738 0.98049 0.980235 0.979975 0.979709 0.979436 0.979158 0.978873 0.978583 0.978286 0.977983 0.977675 0.97736 0.97704 0.976713 0.97638 0.976042 0.975697 0.975347 0.97499 0.974627 0.974259 0.973885 0.973504 0.973118 0.972726 0.972328 0.971924 0.971514 0.971098 0.970676 0.970248 0.969815 0.969376 0.96893 0.968479 0.968022 0.96756 0.967091 0.966617 0.966137 0.965651 0.965159 0.964661 0.964158 0.963649 0.963134 0.962614 0.962087 0.961555 0.961018 0.960474 0.959925 0.95937 0.95881 0.958244 0.957672 0.957094 0.956511 0.955923 
0.956129 0.956724 0.957313 0.957896 0.958474 0.959047 0.959613 0.960174 0.960729 0.961279 0.961823 0.962361 0.962893 0.96342 0.963941 0.964456 0.964966 0.96547 0.965968 0.96646 0.966946 0.967427 0.967901 0.96837 0.968834 0.969291 0.969742 0.970188 0.970627 0.971061 0.971489 0.971911 0.972328 0.972738 0.973142 0.973541 0.973933 0.97432 0.974701 0.975075 0.975444 0.975807 0.976164 0.976515 0.976859 0.977198 0.977531 0.977858 0.978179 0.978494 0.978803 0.979106 0.979403 0.979693 0.979978 0.980257 0.98053 0.980796 0.981057 0.981311 0.98156 0.981802 0.982038 0.982268 0.982493 0.982711 0.982922 0.983128 0.983328 0.983522 0.983709 0.983891 0.984066 0.984235 0.984398 0.984555 0.984706 0.98485 0.984989 0.985121 0.985247 0.985367 0.985481 0.985589 0.985691 0.985786 0.985876 0.985959 0.986036 0.986107 0.986171 0.98623 0.986282 0.986329 0.986369 0.986403 0.98643 0.986452 0.986467 0.986477 0.98648 0.986477 0.986467 0.986452 0.98643 0.986403 0.986369 0.986329 0.986282 0.98623 0.986171 0.986107 0.986036 0.985959 0.985876 0.985786 0.985691 0.985589 0.985481 0.985367 0.985247 0.985121 0.984989 0.98485 0.984706 0.984555 0.984398 0.984235 0.984066 0.983891 0.983709 0.983522 0.983328 0.983128 0.982922 0.982711 0.982493 0.982268 0.982038 0.981802 0.98156 0.981311 0.981057 0.980796 0.98053 0.980257 0.979978 0.979693 0.979403 0.979106 0.978803 0.978494 0.978179 0.977858 0.977531 0.977198 0.976859 0.976515 0.976164 0.975807 0.975444 0.975075 0.974701 0.97432 0.973933 0.973541 0.973142 0.972738 0.972328 0.971911 0.971489 0.971061 0.970627 0.970188 0.969742 0.969291 0.968834 0.96837 0.967901 0.967427 0.966946 0.96646 0.965968 0.96547 0.964966 0.964456 0.963941 0.96342 0.962893 0.962361 0.961823 0.961279 0.960729 0.960174 0.959613 0.959047 0.958474 0.957896 0.957313 0.956724 
0.956906 0.957501 0.958091 0.958675 0.959253 0.959826 0.960393 0.960955 0.96151 0.96206 0.962605 0.963143 0.963676 0.964203 0.964725 0.96524 0.96575 0.966254 0.966753 0.967245 0.967732 0.968213 0.968688 0.969158 0.969621 0.970079 0.97053 0.970976 0.971416 0.971851 0.972279 0.972701 0.973118 0.973529 0.973933 0.974332 0.974725 0.975112 0.975493 0.975868 0.976237 0.9766 0.976957 0.977308 0.977653 0.977993 0.978326 0.978653 0.978974 0.979289 0.979598 0.979902 0.980199 0.98049 0.980775 0.981054 0.981327 0.981593 0.981854 0.982109 0.982358 0.9826 0.982836 0.983067 0.983291 0.983509 0.983721 0.983927 0.984127 0.984321 0.984509 0.98469 0.984866 0.985035 0.985198 0.985355 0.985506 0.985651 0.985789 0.985922 0.986048 0.986168 0.986282 0.98639 0.986492 0.986588 0.986677 0.98676 0.986837 0.986908 0.986973 0.987032 0.987084 0.98713 0.987171 0.987204 0.987232 0.987254 0.987269 0.987278 0.987282 0.987278 0.987269 0.987254 0.987232 0.987204 0.987171 0.98713 0.987084 0.987032 0.986973 0.986908 0.986837 0.98676 0.986677 0.986588 0.986492 0.98639 0.986282 0.986168 0.986048 0.985922 0.985789 0.985651 0.985506 0.985355 0.985198 0.985035 0.984866 0.98469 0.984509 0.984321 0.984127 0.983927 0.983721 0.983509 0.983291 0.983067 0.982836 0.9826 0.982358 0.982109 0.981854 0.981593 0.981327 0.981054 0.980775 0.98049 0.980199 0.979902 0.979598 0.979289 0.978974 0.978653 0.978326 0.977993 0.977653 0.977308 0.976957 0.9766 0.976237 0.975868 0.975493 0.975112 0.974725 0.974332 0.973933 0.973529 0.973118 0.972701 0.972279 0.971851 0.971416 0.970976 0.97053 0.970079 0.969621 0.969158 0.968688 0.968213 0.967732 0.967245 0.966753 0.966254 0.96575 0.96524 0.964725 0.964203 0.963676 0.963143 0.962605 0.96206 0.96151 0.960955 0.960393 0.959826 0.959253 0.958675 0.958091 0.957501 
0.95766 0.958256 0.958846 0.95943 0.960009 0.960582 0.96115 0.961712 0.962268 0.962818 0.963363 0.963902 0.964435 0.964963 0.965485 0.966001 0.966511 0.967016 0.967514 0.968007 0.968494 0.968976 0.969451 0.969921 0.970385 0.970843 0.971295 0.971741 0.972182 0.972616 0.973045 0.973468 0.973885 0.974295 0.974701 0.9751 0.975493 0.97588 0.976261 0.976637 0.977006 0.977369 0.977727 0.978078 0.978424 0.978763 0.979097 0.979424 0.979745 0.980061 0.98037 0.980674 0.980971 0.981262 0.981547 0.981827 0.9821 0.982367 0.982628 0.982883 0.983131 0.983374 0.983611 0.983841 0.984066 0.984284 0.984496 0.984703 0.984903 0.985097 0.985284 0.985466 0.985642 0.985811 0.985974 0.986131 0.986282 0.986427 0.986566 0.986699 0.986825 0.986945 0.987059 0.987167 0.987269 0.987365 0.987454 0.987538 0.987615 0.987686 0.987751 0.987809 0.987862 0.987908 0.987948 0.987982 0.98801 0.988032 0.988047 0.988056 0.988059 0.988056 0.988047 0.988032 0.98801 0.987982 0.987948 0.987908 0.987862 0.987809 0.987751 0.987686 0.987615 0.987538 0.987454 0.987365 0.987269 0.987167 0.987059 0.986945 0.986825 0.986699 0.986566 0.986427 0.986282 0.986131 0.985974 0.985811 0.985642 0.985466 0.985284 0.985097 0.984903 0.984703 0.984496 0.984284 0.984066 0.983841 0.983611 0.983374 0.983131 0.982883 0.982628 0.982367 0.9821 0.981827 0.981547 0.981262 0.980971 0.980674 0.98037 0.980061 0.979745 0.979424 0.979097 0.978763 0.978424 0.978078 0.977727 0.977369 0.977006 0.976637 0.976261 0.97588 0.975493 0.9751 0.974701 0.974295 0.973885 0.973468 0.973045 0.972616 0.972182 0.971741 0.971295 0.970843 0.970385 0.969921 0.969451 0.968976 0.968494 0.968007 0.967514 0.967016 0.966511 0.966001 0.965485 0.964963 0.964435 0.963902 0.963363 0.962818 0.962268 0.961712 0.96115 0.960582 0.960009 0.95943 0.958846 0.958256 
0.95839 0.958987 0.959577 0.960162 0.960741 0.961315 0.961883 0.962445 0.963002 0.963553 0.964098 0.964637 0.965171 0.965699 0.966221 0.966738 0.967248 0.967753 0.968252 0.968746 0.969233 0.969715 0.970191 0.970661 0.971125 0.971583 0.972036 0.972483 0.972923 0.973358 0.973787 0.97421 0.974627 0.975039 0.975444 0.975843 0.976237 0.976624 0.977006 0.977382 0.977751 0.978115 0.978473 0.978824 0.97917 0.97951 0.979843 0.980171 0.980493 0.980808 0.981118 0.981422 0.981719 0.982011 0.982296 0.982575 0.982849 0.983116 0.983377 0.983632 0.983881 0.984124 0.984361 0.984592 0.984816 0.985035 0.985247 0.985454 0.985654 0.985848 0.986036 0.986218 0.986393 0.986563 0.986726 0.986884 0.987035 0.98718 0.987319 0.987451 0.987578 0.987698 0.987812 0.98792 0.988022 0.988118 0.988208 0.988291 0.988368 0.988439 0.988504 0.988563 0.988615 0.988662 0.988702 0.988736 0.988764 0.988785 0.988801 0.98881 0.988813 0.98881 0.988801 0.988785 0.988764 0.988736 0.988702 0.988662 0.988615 0.988563 0.988504 0.988439 0.988368 0.988291 0.988208 0.988118 0.988022 0.98792 0.987812 0.987698 0.987578 0.987451 0.987319 0.98718 0.987035 0.986884 0.986726 0.986563 0.986393 0.986218 0.986036 0.985848 0.985654 0.985454 0.985247 0.985035 0.984816 0.984592 0.984361 0.984124 0.983881 0.983632 0.983377 0.983116 0.982849 0.982575 0.982296 0.982011 0.981719 0.981422 0.981118 0.980808 0.980493 0.980171 0.979843 0.97951 0.97917 0.978824 0.978473 0.978115 0.977751 0.977382 0.977006 0.976624 0.976237 0.975843 0.975444 0.975039 0.974627 0.97421 0.973787 0.973358 0.972923 0.972483 0.972036 0.971583 0.971125 0.970661 0.970191 0.969715 0.969233 0.968746 0.968252 0.967753 0.967248 0.966738 0.966221 0.965699 0.965171 0.964637 0.964098 0.963553 0.963002 0.962445 0.961883 0.961315 0.960741 0.960162 0.959577 0.958987 
0.959098 0.959694 0.960285 0.960871 0.96145 0.962024 0.962593 0.963155 0.963712 0.964264 0.964809 0.965349 0.965883 0.966411 0.966934 0.967451 0.967962 0.968467 0.968967 0.96946 0.969948 0.97043 0.970907 0.971377 0.971842 0.9723 0.972753 0.9732 0.973641 0.974076 0.974506 0.974929 0.975347 0.975758 0.976164 0.976563 0.976957 0.977345 0.977727 0.978103 0.978473 0.978837 0.979194 0.979546 0.979892 0.980232 0.980566 0.980894 0.981216 0.981532 0.981842 0.982146 0.982443 0.982735 0.983021 0.9833 0.983574 0.983841 0.984103 0.984358 0.984607 0.98485 0.985087 0.985318 0.985543 0.985762 0.985974 0.986181 0.986381 0.986575 0.986763 0.986945 0.987121 0.987291 0.987454 0.987612 0.987763 0.987908 0.988047 0.98818 0.988306 0.988427 0.988541 0.988649 0.988751 0.988847 0.988937 0.98902 0.989097 0.989168 0.989233 0.989292 0.989345 0.989391 0.989431 0.989465 0.989493 0.989515 0.98953 0.989539 0.989543 0.989539 0.98953 0.989515 0.989493 0.989465 0.989431 0.989391 0.989345 0.989292 0.989233 0.989168 0.989097 0.98902 0.988937 0.988847 0.988751 0.988649 0.988541 0.988427 0.988306 0.98818 0.988047 0.987908 0.987763 0.987612 0.987454 0.987291 0.987121 0.986945 0.986763 0.986575 0.986381 0.986181 0.985974 0.985762 0.985543 0.985318 0.985087 0.98485 0.984607 0.984358 0.984103 0.983841 0.983574 0.9833 0.983021 0.982735 0.982443 0.982146 0.981842 0.981532 0.981216 0.980894 0.980566 0.980232 0.979892 0.979546 0.979194 0.978837 0.978473 0.978103 0.977727 0.977345 0.976957 0.976563 0.976164 0.975758 0.975347 0.974929 0.974506 0.974076 0.973641 0.9732 0.972753 0.9723 0.971842 0.971377 0.970907 0.97043 0.969948 0.96946 0.968967 0.968467 0.967962 0.967451 0.966934 0.966411 0.965883 0.965349 0.964809 0.964264 0.963712 0.963155 0.962593 0.962024 0.96145 0.960871 0.960285 0.959694 
0.959781 0.960378 0.96097 0.961555 0.962135 0.96271 0.963279 0.963842 0.964399 0.964951 0.965497 0.966037 0.966572 0.9671 0.967623 0.96814 0.968652 0.969158 0.969657 0.970151 0.97064 0.971122 0.971599 0.972069 0.972534 0.972993 0.973446 0.973894 0.974335 0.974771 0.9752 0.975624 0.976042 0.976454 0.976859 0.977259 0.977653 0.978042 0.978424 0.9788 0.97917 0.979534 0.979892 0.980245 0.980591 0.980931 0.981265 0.981593 0.981916 0.982232 0.982542 0.982846 0.983144 0.983436 0.983721 0.984001 0.984275 0.984543 0.984804 0.98506 0.985309 0.985552 0.985789 0.986021 0.986245 0.986464 0.986677 0.986884 0.987084 0.987278 0.987467 0.987649 0.987825 0.987995 0.988158 0.988316 0.988467 0.988612 0.988751 0.988884 0.989011 0.989131 0.989246 0.989354 0.989456 0.989552 0.989642 0.989725 0.989802 0.989873 0.989938 0.989997 0.99005 0.990096 0.990136 0.99017 0.990198 0.99022 0.990236 0.990245 0.990248 0.990245 0.990236 0.99022 0.990198 0.99017 0.990136 0.990096 0.99005 0.989997 0.989938 0.989873 0.989802 0.989725 0.989642 0.989552 0.989456 0.989354 0.989246 0.989131 0.989011 0.988884 0.988751 0.988612 0.988467 0.988316 0.988158 0.987995 0.987825 0.987649 0.987467 0.987278 0.987084 0.986884 0.986677 0.986464 0.986245 0.986021 0.985789 0.985552 0.985309 0.98506 0.984804 0.984543 0.984275 0.984001 0.983721 0.983436 0.983144 0.982846 0.982542 0.982232 0.981916 0.981593 0.981265 0.980931 0.980591 0.980245 0.979892 0.979534 0.97917 0.9788 0.978424 0.978042 0.977653 0.977259 0.976859 0.976454 0.976042 0.975624 0.9752 0.974771 0.974335 0.973894 0.973446 0.972993 0.972534 0.972069 0.971599 0.971122 0.97064 0.970151 0.969657 0.969158 0.968652 0.96814 0.967623 0.9671 0.966572 0.966037 0.965497 0.964951 0.964399 0.963842 0.963279 0.96271 0.962135 0.961555 0.96097 0.960378 
